gene	high_median	low_median	logCPM_difference	p_value	fdr
ZNF460	1.1280012197642444	0.31706823280192353	0.8109329869623209	5.089460190576213e-07	3.4602586038574036e-06
WDR43	4.99745050432982	2.6334819898029327	2.3639685145268876	5.09856977764535e-07	3.4602586038574036e-06
NFIX	2.3732335143262535	0.7635575133323982	1.6096760009938553	5.096291083107232e-07	3.4602586038574036e-06
UBTF	7.060147889103383	5.599362560158112	1.4607853289452706	5.09856977764535e-07	3.4602586038574036e-06
NFATC2IP	5.817704458210752	4.0502740628117895	1.7674303953989625	5.09856977764535e-07	3.4602586038574036e-06
ANAPC13	4.463795061452002	2.6274046075655644	1.8363904538864375	5.075821741505153e-07	3.4602586038574036e-06
DIS3L	4.30447688404366	2.3065127911102543	1.9979640929334055	5.09856977764535e-07	3.4602586038574036e-06
RBM18	3.6680525522561656	1.741404488875151	1.9266480633810146	5.075821741505153e-07	3.4602586038574036e-06
GTPBP10	3.596342213826306	1.7223917330758343	1.8739504807504717	5.075821741505153e-07	3.4602586038574036e-06
MORC2	5.161875847419558	3.3359251661878404	1.8259506812317174	5.096291083107232e-07	3.4602586038574036e-06
TOP2B	6.436770500636079	3.976180120107863	2.4605903805282163	5.09856977764535e-07	3.4602586038574036e-06
TCTN3	4.8089787543947775	3.1867761158214813	1.6222026385732962	5.096291083107232e-07	3.4602586038574036e-06
BORA	3.377650372921625	1.5527045762306688	1.8249457966909564	5.096291083107232e-07	3.4602586038574036e-06
CXorf21	3.3612117454142423	1.2821838877987128	2.0790278576155297	5.089460190576213e-07	3.4602586038574036e-06
CNOT2	5.271088524873711	3.4253393287007086	1.8457491961730028	5.09856977764535e-07	3.4602586038574036e-06
ALPK1	4.041258477737437	2.1047510582995113	1.936507419437926	5.09856977764535e-07	3.4602586038574036e-06
SS18	5.831031009204615	4.288107430932261	1.5429235782723545	5.09856977764535e-07	3.4602586038574036e-06
CREM	3.5946623187952476	1.8855963920557999	1.7090659267394477	5.096291083107232e-07	3.4602586038574036e-06
MSH5-SAPCD1	0.7706331081645355	0.2346783190804983	0.5359547890840372	5.262776237635313e-07	3.5695070771479805e-06
BCDIN3D-AS1	0.4896474233536683	0.08154389856439065	0.40810352478927764	5.262776237635313e-07	3.5695070771479805e-06
LOC102724384	0.48593843367916867	0.07818918357527005	0.4077492501038986	5.262776237635313e-07	3.5695070771479805e-06
RAB43	0.3536528546801967	0.048980963490904805	0.3046718911892919	5.32106516045056e-07	3.608303060493045e-06
LOC102723463	0.5645627361961807	0.14888539296986086	0.41567734322631983	5.415451726999626e-07	3.6700542943655814e-06
HERC2P3	1.49805721283896	0.14029414862187	1.35776306421709	5.415451726999626e-07	3.6700542943655814e-06
CHAC2	1.877048621333463	0.3711619891707114	1.5058866321627515	5.415451726999626e-07	3.6700542943655814e-06
DLEU7	0.34146752481600473	0.0	0.34146752481600473	5.429068646248893e-07	3.6785299238216574e-06
PCMTD1	4.225868772088036	1.9286920079916787	2.2971767640963576	5.552111492836728e-07	3.702823541608807e-06
KIF13A	2.965294683812787	1.2921233578593454	1.6731713259534415	5.549645718611995e-07	3.702823541608807e-06
SCRN1	5.084958705505124	2.293122742480705	2.791835963024419	5.527495543323836e-07	3.702823541608807e-06
ZNF33A	4.4720871126539326	2.6155318514987993	1.8565552611551333	5.542253971691277e-07	3.702823541608807e-06
DHFR	5.653010473730717	2.7883947986152204	2.8646156751154965	5.552111492836728e-07	3.702823541608807e-06
REEP3	3.612929927512761	1.5622340388328102	2.050695888679951	5.542253971691277e-07	3.702823541608807e-06
IMPACT	2.5950899307972692	1.107984344039597	1.4871055867576723	5.527495543323836e-07	3.702823541608807e-06
KIAA1958	1.7964389985085913	0.5751865814685524	1.221252417040039	5.527495543323836e-07	3.702823541608807e-06
ZNF121	1.318191678931227	0.4512555774063097	0.8669361015249172	5.527495543323836e-07	3.702823541608807e-06
DENND5B	2.936492202922106	1.3850826205920463	1.5514095823300598	5.552111492836728e-07	3.702823541608807e-06
FOCAD	3.9011598370059897	2.4453644544418354	1.4557953825641543	5.542253971691277e-07	3.702823541608807e-06
ACRBP	2.3973482269936928	1.176010836534757	1.2213373904589357	5.527495543323836e-07	3.702823541608807e-06
TEX261	5.269186611735046	3.644549807677944	1.624636804057102	5.552111492836728e-07	3.702823541608807e-06
SDHB	5.475902121228993	3.61148008514619	1.8644220360828028	5.549645718611995e-07	3.702823541608807e-06
OXR1	3.089341204439181	0.9588747090371309	2.13046649540205	5.542253971691277e-07	3.702823541608807e-06
VPS13A	3.8517949958009954	1.513748849265382	2.3380461465356133	5.552111492836728e-07	3.702823541608807e-06
PSMD10	4.536843293923217	2.2585628738273007	2.278280420095916	5.542253971691277e-07	3.702823541608807e-06
ALDH1A1	4.827914894583941	2.217945957524603	2.609968937059338	5.552111492836728e-07	3.702823541608807e-06
NEDD9	4.636709250153542	2.568578529378617	2.068130720774925	5.549645718611995e-07	3.702823541608807e-06
EDEM3	3.4760208621558144	1.220770639367879	2.2552502227879354	5.552111492836728e-07	3.702823541608807e-06
CDV3	7.439332569094885	5.300245914375589	2.1390866547192964	5.552111492836728e-07	3.702823541608807e-06
HNRNPA3P1	2.2112740183635924	1.1520937691502398	1.0591802492133526	5.527495543323836e-07	3.702823541608807e-06
LAYN	2.1839820886800547	0.9542292872628377	1.229752801417217	5.527495543323836e-07	3.702823541608807e-06
NF2	4.9038075604252676	3.5425049969509885	1.361302563474279	5.549645718611995e-07	3.702823541608807e-06
LRSAM1	4.07205682791236	2.808899533339534	1.2631572945728258	5.549645718611995e-07	3.702823541608807e-06
NEAT1	7.9484967489412455	5.599330788415848	2.349165960525397	5.552111492836728e-07	3.702823541608807e-06
SELT	5.956825845691434	3.6365107908739187	2.320315054817515	5.552111492836728e-07	3.702823541608807e-06
SMC2	4.785258336221964	2.057272209115106	2.727986127106858	5.552111492836728e-07	3.702823541608807e-06
ZNF493	2.0426475902964816	0.7210339209727332	1.3216136693237484	5.502972287852597e-07	3.702823541608807e-06
SEPT10	2.594684903778714	0.6175767361298985	1.9771081676488156	5.502972287852597e-07	3.702823541608807e-06
SENP1	4.085997344107023	1.733303898495567	2.3526934456114557	5.542253971691277e-07	3.702823541608807e-06
LTA4H	6.615104749157451	4.167032491312101	2.44807225784535	5.549645718611995e-07	3.702823541608807e-06
SLC30A9	4.40492338215026	2.3431001253174832	2.061823256832777	5.542253971691277e-07	3.702823541608807e-06
DDX1	5.804919873459719	3.472142210121646	2.3327776633380726	5.549645718611995e-07	3.702823541608807e-06
ZBTB41	1.9332533123203652	0.5472942551496205	1.3859590571707447	5.502972287852597e-07	3.702823541608807e-06
FZD5	1.83971174153736	0.45273633927953433	1.3869754022578258	5.542253971691277e-07	3.702823541608807e-06
RIPK3	4.0194971306862755	2.960103308145153	1.0593938225411224	5.549645718611995e-07	3.702823541608807e-06
CPD	3.875335652669981	1.8842219830685392	1.9911136696014418	5.527495543323836e-07	3.702823541608807e-06
FLJ32255	3.428812134151338	1.9870463784089543	1.4417657557423835	5.502972287852597e-07	3.702823541608807e-06
WDR92	3.2314661234128277	1.6343782878554247	1.597087835557403	5.549645718611995e-07	3.702823541608807e-06
CCDC91	3.238986189776715	1.135634352501876	2.1033518372748388	5.527495543323836e-07	3.702823541608807e-06
ASPHD2	3.3959847325313235	1.7435585851214266	1.652426147409897	5.542253971691277e-07	3.702823541608807e-06
PLCG1	6.419652269577075	4.700386362755989	1.7192659068210858	5.552111492836728e-07	3.702823541608807e-06
DNM1L	5.340842650270792	3.1904006682434076	2.1504419820273846	5.552111492836728e-07	3.702823541608807e-06
RAI14	3.8967920068465354	1.8904455407676108	2.0063464660789245	5.527495543323836e-07	3.702823541608807e-06
RWDD2A	2.343413892674765	1.1615592256726428	1.1818546670021224	5.527495543323836e-07	3.702823541608807e-06
CHIC1	2.273070935973175	1.2497951422901488	1.0232757936830263	5.527495543323836e-07	3.702823541608807e-06
ZBTB33	3.9375164605719646	2.0887679398187924	1.8487485207531722	5.527495543323836e-07	3.702823541608807e-06
LOC100506710	5.498840890610557	2.8812027967954323	2.617638093815125	5.552111492836728e-07	3.702823541608807e-06
SLC2A3	5.2221761216881895	3.0971991128518965	2.124977008836293	5.552111492836728e-07	3.702823541608807e-06
CDH11	3.6465884302148166	1.191147373405308	2.4554410568095086	5.527495543323836e-07	3.702823541608807e-06
LY6G5B	2.118944112875435	0.688482175785601	1.4304619370898342	5.527495543323836e-07	3.702823541608807e-06
EIF2AK1	6.546360186677764	4.742123906592994	1.80423628008477	5.552111492836728e-07	3.702823541608807e-06
SPAG5	5.811750412830502	3.1438516630233146	2.6678987498071876	5.552111492836728e-07	3.702823541608807e-06
KLHL5	4.602462596365358	2.4865115035018377	2.1159510928635203	5.549645718611995e-07	3.702823541608807e-06
ADRBK1	7.677697544606924	5.765061684879544	1.9126358597273798	5.549645718611995e-07	3.702823541608807e-06
ATG2A	4.18760977917584	3.1649471657128947	1.0226626134629457	5.549645718611995e-07	3.702823541608807e-06
RAB22A	4.441871057232287	2.565235342623661	1.8766357146086263	5.549645718611995e-07	3.702823541608807e-06
DPM1	4.347450549212374	1.8215414499521256	2.525909099260248	5.552111492836728e-07	3.702823541608807e-06
NLGN3	1.0626115376371619	0.3916068263934658	0.6710047112436961	5.527495543323836e-07	3.702823541608807e-06
EPSTI1	4.914124674467898	3.207408693003332	1.7067159814645656	5.552111492836728e-07	3.702823541608807e-06
SF3A3	6.44518839734549	4.846971155070362	1.598217242275128	5.542253971691277e-07	3.702823541608807e-06
PPP2CA	6.657905177014357	4.72648929871414	1.9314158783002178	5.549645718611995e-07	3.702823541608807e-06
C9orf69	4.433000217567978	3.497936502064757	0.9350637155032206	5.549645718611995e-07	3.702823541608807e-06
ZNF785	1.9239892726953438	0.8454143063044497	1.0785749663908941	5.549645718611995e-07	3.702823541608807e-06
UTP6	5.418517750838418	3.4883529857501454	1.9301647650882723	5.552111492836728e-07	3.702823541608807e-06
ZFP82	2.4652832470494124	1.44535055532416	1.0199326917252525	5.542253971691277e-07	3.702823541608807e-06
IDI1	3.0525199485748264	0.6577427536008751	2.394777194973951	5.502972287852597e-07	3.702823541608807e-06
SGMS1	3.205285523832476	1.0325104035753558	2.1727751202571204	5.542253971691277e-07	3.702823541608807e-06
CLCN3	4.354715187815285	1.8787451800536756	2.4759700077616094	5.549645718611995e-07	3.702823541608807e-06
ABCB1	1.7741240767337545	0.37848055706947076	1.3956435196642838	5.466360589907633e-07	3.702823541608807e-06
TAF1D	4.647296696569892	2.3361457891950677	2.3111509073748246	5.552111492836728e-07	3.702823541608807e-06
ARPC2	8.827795953726934	7.270913114582365	1.5568828391445688	5.552111492836728e-07	3.702823541608807e-06
PRDX1	8.476689975222897	7.118501345257393	1.358188629965504	5.552111492836728e-07	3.702823541608807e-06
GEMIN4	4.1484990373450135	2.402156264340041	1.7463427730049723	5.527495543323836e-07	3.702823541608807e-06
PARM1	4.278409060205115	2.122196131623054	2.1562129285820606	5.552111492836728e-07	3.702823541608807e-06
GINM1	3.655596830762443	1.7310813575353614	1.9245154732270815	5.542253971691277e-07	3.702823541608807e-06
APP	6.302823870132456	3.530685511654476	2.7721383584779797	5.549645718611995e-07	3.702823541608807e-06
LOC102724273	0.2947691983547994	0.05673924494735315	0.23802995340744626	5.553672919807879e-07	3.7031193466496737e-06
NRXN3	0.40345209856794406	0.07585704157203145	0.3275950569959126	5.731373531638778e-07	3.819301541119818e-06
FRRS1	0.8624134752282506	0.058618453735452256	0.8037950214927984	5.731373531638778e-07	3.819301541119818e-06
MLANA	0.4711944888648961	0.11680717195489565	0.35438731691000047	5.731373531638778e-07	3.819301541119818e-06
FRMD5	0.38755705259484763	0.08506003783822369	0.30249701475662394	5.823810884908566e-07	3.880119858678221e-06
SERINC4	1.6895685291525182	0.6048132871612736	1.0847552419912447	5.896577999589212e-07	3.926232016369693e-06
RP5-914P20.5	0.9409015475956055	0.25690275405542845	0.683998793540177	5.896577999589212e-07	3.926232016369693e-06
PLEKHA1	2.0730320560726447	0.5803071673298553	1.4927248887427895	5.896577999589212e-07	3.926232016369693e-06
IFT20	2.5757671908799256	1.2588122914801754	1.3169548993997502	5.991267454054104e-07	3.951602651103716e-06
ACBD5	3.7462459908238532	1.3726172167670274	2.373628774056826	6.033763643957261e-07	3.951602651103716e-06
SFT2D3	3.204348658567883	1.8788863594136176	1.3254622991542653	6.033763643957261e-07	3.951602651103716e-06
BRMS1L	2.063320021337864	0.6116954183459584	1.4516246029919055	5.951658019959297e-07	3.951602651103716e-06
EXTL3	3.9111709039652887	2.7933258449760894	1.1178450589891993	6.01779772444842e-07	3.951602651103716e-06
ZNF485	1.7774301263783103	0.5441086387799021	1.2333214875984082	5.951658019959297e-07	3.951602651103716e-06
TOMM40L	3.366139706322047	2.6032734089412273	0.7628662973808198	6.033763643957261e-07	3.951602651103716e-06
RNF144B	4.782686121175358	2.511172705394042	2.2715134157813157	6.041760061102299e-07	3.951602651103716e-06
RBL1	3.7386220026304846	2.131450661210068	1.6071713414204165	6.044427529174222e-07	3.951602651103716e-06
VPS72	5.125159615612423	3.769213253936825	1.3559463616755982	6.01779772444842e-07	3.951602651103716e-06
PDCD6	5.228880837494464	3.636756686050102	1.592124151444362	6.033763643957261e-07	3.951602651103716e-06
KIAA0040	6.261598300111078	3.7811612804522707	2.4804370196588077	6.041760061102299e-07	3.951602651103716e-06
HMGCR	4.093093848373523	1.740891851061505	2.352201997312018	6.041760061102299e-07	3.951602651103716e-06
CSTF1	4.4905923192354535	2.6972451701704205	1.793347149065033	6.041760061102299e-07	3.951602651103716e-06
ZDHHC3	5.109175111150263	3.7424060771514034	1.3667690339988594	6.041760061102299e-07	3.951602651103716e-06
C15orf37	1.0909539446622518	0.4479352766770231	0.6430186679852288	6.01779772444842e-07	3.951602651103716e-06
SEC23A	3.988844619885855	1.1572012332202362	2.8316433866656188	6.01779772444842e-07	3.951602651103716e-06
C7orf25	2.85232818909397	1.3048466593568575	1.5474815297371123	5.991267454054104e-07	3.951602651103716e-06
SLC38A9	2.938207184527643	0.9148294855752825	2.023377698952361	5.991267454054104e-07	3.951602651103716e-06
LOC102724424	0.8613030396835444	0.0771386742642871	0.7841643654192573	5.969276900199226e-07	3.951602651103716e-06
GTF2H3	3.8357993861700246	1.2553245919203884	2.5804747942496364	6.033763643957261e-07	3.951602651103716e-06
ALDH3A2	4.429800430488316	2.663768487416542	1.7660319430717744	6.033763643957261e-07	3.951602651103716e-06
BPTF	5.342480470202533	3.3755582393147385	1.9669222308877945	6.044427529174222e-07	3.951602651103716e-06
TSC2	5.288878441165042	4.201839972121939	1.0870384690431028	6.041760061102299e-07	3.951602651103716e-06
RBM3	7.645798674098285	5.694248033838682	1.9515506402596028	6.044427529174222e-07	3.951602651103716e-06
TMEM168	3.672682089725577	1.7228752420288216	1.9498068476967556	6.033763643957261e-07	3.951602651103716e-06
TBX19	2.089690127494674	0.931525499124946	1.158164628369728	6.01779772444842e-07	3.951602651103716e-06
CEP97	3.0305033630421025	1.1066806451651041	1.9238227178769984	6.033763643957261e-07	3.951602651103716e-06
CERK	5.727186631205841	3.8710301980566193	1.8561564331492217	6.033763643957261e-07	3.951602651103716e-06
GUF1	4.146510974366173	2.592508231760948	1.554002742605225	6.044427529174222e-07	3.951602651103716e-06
RBM7	3.4716529342938287	1.280337285528073	2.1913156487657557	6.033763643957261e-07	3.951602651103716e-06
MLLT3	2.832080660164864	1.167396353916544	1.66468430624832	6.033763643957261e-07	3.951602651103716e-06
C4orf27	3.640279176916426	2.36241648340385	1.277862693512576	5.991267454054104e-07	3.951602651103716e-06
ARMCX5	2.20970872725069	0.5796778795163204	1.6300308477343695	5.991267454054104e-07	3.951602651103716e-06
TCF19	5.957756395174986	3.676699537217559	2.281056857957427	6.041760061102299e-07	3.951602651103716e-06
CPT1B	0.33799133875599907	0.0	0.33799133875599907	6.013852792711181e-07	3.951602651103716e-06
PHF23	5.527718865718427	4.295742274070102	1.2319765916483245	6.041760061102299e-07	3.951602651103716e-06
TMEM2	4.485571393847097	2.1809205752214327	2.3046508186256647	6.033763643957261e-07	3.951602651103716e-06
SMARCD1	5.9422010178837965	4.156341806039444	1.7858592118443521	6.033763643957261e-07	3.951602651103716e-06
RFC1	5.283564113029051	2.8655234448268647	2.4180406682021864	6.033763643957261e-07	3.951602651103716e-06
LIFR	2.249254473388992	0.5360021097492814	1.7132523636397106	6.033763643957261e-07	3.951602651103716e-06
SRPK1	5.571145290665855	3.1078307051423586	2.463314585523497	6.041760061102299e-07	3.951602651103716e-06
C11orf54	3.5236093977995973	1.5712614192416257	1.9523479785579716	6.033763643957261e-07	3.951602651103716e-06
CTSB	9.956219797680477	7.921706599755538	2.034513197924939	6.044427529174222e-07	3.951602651103716e-06
LOC101927595	0.6391668233436429	0.22853381781421114	0.4106330055294318	5.951658019959297e-07	3.951602651103716e-06
USP45	2.616676951580023	0.8328952486414015	1.7837817029386214	6.044427529174222e-07	3.951602651103716e-06
MTERF	3.0564749055327183	1.427592272366126	1.6288826331665922	6.01779772444842e-07	3.951602651103716e-06
LINC00909	3.206167613731864	1.721105647836339	1.4850619658955253	6.01779772444842e-07	3.951602651103716e-06
NKAP	3.968425900023802	2.338742278502356	1.6296836215214459	6.01779772444842e-07	3.951602651103716e-06
CAAP1	3.1329465326911445	1.0639585208464823	2.068988011844662	6.01779772444842e-07	3.951602651103716e-06
TRAM1	5.866211028708989	3.943213945700178	1.922997083008811	6.044427529174222e-07	3.951602651103716e-06
TRANK1	5.765362348694881	3.720749835480931	2.0446125132139494	6.041760061102299e-07	3.951602651103716e-06
TMEM123	6.56385343042031	2.807651654384358	3.756201776035952	6.044427529174222e-07	3.951602651103716e-06
ERG	2.432806115373176	1.0639421677340577	1.3688639476391185	6.01779772444842e-07	3.951602651103716e-06
NAA50	6.028644928807145	3.978122325712229	2.0505226030949157	6.044427529174222e-07	3.951602651103716e-06
